timestamp,home_id,energy_consumption_kWh,power_consumption_W,voltage,current,temperature_setting_C,occupancy_status,appliance,usage_duration_minutes,device_status,room_location,season,day_of_week,hour_of_day,holiday,peak_hour_flag,appliance_category,appliance_type,weather_condition,outside_temperature_C,humidity_percent,energy_cost_rs,carbon_emission_kg,waste_flag
2024-12-30 08:30:00,H062,0.6,1200,240,5.0,30,Occupied,Microwave,30,ON,Bedroom,Autumn,Thursday,8,No,0,Medium,Cooking,Normal,24,46,4.2,0.49,0
2024-12-30 09:00:00,H151,0.25,500,230,2.17,18,Occupied,Washing Machine,30,ON,Study Room,Autumn,Friday,9,No,0,Medium,Laundry,Rainy,24,79,1.75,0.2,0
2024-12-30 09:30:00,H061,0.15,150,220,0.68,26,Occupied,Computer,60,ON,Kitchen,Autumn,Saturday,9,No,0,Low,Work,Normal,22,42,1.05,0.12,0
2024-12-30 10:00:00,H189,0,2000,220,9.09,20,Vacant,Water Heater,0,OFF,Bedroom,Autumn,Sunday,10,No,0,High,Heating,Normal,24,79,0,0.0,0
2024-12-30 10:30:00,H197,4.0,2000,240,8.33,22,Occupied,Water Heater,120,ON,Study Room,Autumn,Monday,10,No,0,High,Heating,Cloudy,22,62,28.0,3.28,0
2024-12-30 11:00:00,H134,0.9,1200,230,5.22,30,Vacant,Microwave,45,ON,Study Room,Autumn,Tuesday,11,No,0,Medium,Cooking,Rainy,24,69,6.3,0.74,1
2024-12-30 11:30:00,H078,0,1500,220,6.82,30,Occupied,AC,0,OFF,Living Room,Autumn,Wednesday,11,No,0,High,Cooling,Normal,24,78,0,0.0,0
2024-12-30 12:00:00,H086,0.5,1000,230,4.35,28,Occupied,Iron,30,ON,Kitchen,Autumn,Thursday,12,No,0,Medium,Clothing,Normal,28,43,3.5,0.41,0
2024-12-30 12:30:00,H159,0.02,40,220,0.18,20,Occupied,Light,30,ON,Living Room,Autumn,Friday,12,No,0,Low,Lighting,Rainy,26,44,0.14,0.02,0
2024-12-30 13:00:00,H011,0.07,150,240,0.62,22,Occupied,Computer,30,OFF,Study Room,Autumn,Saturday,13,Yes,0,Low,Work,Rainy,28,61,0.49,0.06,0
2024-12-30 13:30:00,H119,0.9,1200,230,5.22,18,Occupied,Microwave,45,ON,Study Room,Autumn,Sunday,13,No,0,Medium,Cooking,Rainy,26,74,6.3,0.74,0
2024-12-30 14:00:00,H125,0.07,150,230,0.65,28,Occupied,Computer,30,ON,Living Room,Autumn,Monday,14,No,0,Low,Work,Cloudy,24,43,0.49,0.06,0
2024-12-30 14:30:00,H195,0.07,70,220,0.32,22,Occupied,Fan,60,OFF,Bedroom,Autumn,Tuesday,14,No,0,Low,Ventilation,Rainy,28,57,0.49,0.06,0
2024-12-30 15:00:00,H129,0,40,230,0.17,30,Vacant,Light,0,OFF,Living Room,Autumn,Wednesday,15,No,0,Low,Lighting,Rainy,26,82,0,0.0,0
2024-12-30 15:30:00,H147,0.14,70,230,0.3,24,Vacant,Fan,120,OFF,Bedroom,Autumn,Thursday,15,No,0,Low,Ventilation,Rainy,28,50,0.98,0.11,0
2024-12-30 16:00:00,H048,0.4,200,220,0.91,30,Vacant,Fridge,120,ON,Dining Room,Autumn,Friday,16,No,0,Medium,Cooling,Rainy,28,40,2.8,0.33,1
2024-12-30 16:30:00,H112,1.5,1500,240,6.25,24,Vacant,AC,60,ON,Study Room,Autumn,Saturday,16,No,0,High,Cooling,Cloudy,24,52,10.5,1.23,1
2024-12-30 17:00:00,H057,1.5,1500,240,6.25,28,Vacant,AC,60,ON,Dining Room,Autumn,Sunday,17,No,0,High,Cooling,Normal,26,41,10.5,1.23,1
2024-12-30 17:30:00,H158,0,40,220,0.18,18,Occupied,Light,0,OFF,Hall,Autumn,Monday,17,No,0,Low,Lighting,Rainy,24,51,0,0.0,0
2024-12-30 18:00:00,H192,1.0,1000,220,4.55,20,Occupied,Iron,60,OFF,Living Room,Autumn,Tuesday,18,No,0,Medium,Clothing,Rainy,24,61,7.0,0.82,0
2024-12-30 18:30:00,H027,1.5,1500,240,6.25,28,Occupied,AC,60,ON,Study Room,Autumn,Wednesday,18,No,0,High,Cooling,Rainy,24,69,10.5,1.23,0
2024-12-30 19:00:00,H082,3.0,1500,230,6.52,24,Occupied,AC,120,ON,Kitchen,Autumn,Thursday,19,No,1,High,Cooling,Cloudy,24,56,21.0,2.46,0
2024-12-30 19:30:00,H163,1.0,500,240,2.08,26,Occupied,Washing Machine,120,ON,Living Room,Autumn,Friday,19,No,1,Medium,Laundry,Rainy,28,61,7.0,0.82,0
2024-12-30 20:00:00,H178,1.25,500,220,2.27,26,Occupied,Washing Machine,150,ON,Living Room,Autumn,Saturday,20,No,1,Medium,Laundry,Cloudy,24,58,8.75,1.02,0
2024-12-30 20:30:00,H085,4.0,2000,220,9.09,20,Occupied,Water Heater,120,ON,Living Room,Autumn,Sunday,20,Yes,1,High,Heating,Cloudy,28,66,28.0,3.28,0
2024-12-30 21:00:00,H090,2.25,1500,230,6.52,18,Occupied,AC,90,ON,Living Room,Autumn,Monday,21,No,1,High,Cooling,Rainy,26,65,15.75,1.84,0
2024-12-30 21:30:00,H098,0.25,100,220,0.45,22,Occupied,TV,150,ON,Hall,Autumn,Tuesday,21,No,1,Low,Entertainment,Rainy,28,48,1.75,0.2,0
2024-12-30 22:00:00,H058,0.3,200,230,0.87,22,Occupied,Fridge,90,ON,Kitchen,Autumn,Wednesday,22,No,1,Medium,Cooling,Rainy,28,73,2.1,0.25,0
2024-12-30 22:30:00,H150,0.2,200,240,0.83,30,Occupied,Fridge,60,ON,Hall,Autumn,Thursday,22,No,1,Medium,Cooling,Rainy,22,61,1.4,0.16,0
2024-12-30 23:00:00,H172,0,1000,240,4.17,22,Vacant,Iron,0,OFF,Dining Room,Autumn,Friday,23,No,0,Medium,Clothing,Rainy,22,46,0,0.0,0
2024-12-30 23:30:00,H134,0.5,2000,240,8.33,28,Vacant,Water Heater,15,ON,Living Room,Autumn,Saturday,23,Yes,0,High,Heating,Normal,26,65,3.5,0.41,1
2024-12-31 00:00:00,H010,0,500,230,2.17,20,Occupied,Washing Machine,0,OFF,Study Room,Autumn,Sunday,0,No,0,Medium,Laundry,Cloudy,28,55,0,0.0,0
2024-12-31 00:30:00,H092,0.3,1200,220,5.45,20,Occupied,Microwave,15,ON,Study Room,Autumn,Monday,0,No,0,Medium,Cooking,Rainy,22,42,2.1,0.25,0
2024-12-31 01:00:00,H034,0.04,40,240,0.17,26,Vacant,Light,60,ON,Study Room,Autumn,Tuesday,1,No,0,Low,Lighting,Rainy,24,69,0.28,0.03,1
2024-12-31 01:30:00,H061,0.04,150,230,0.65,24,Vacant,Computer,15,ON,Dining Room,Autumn,Wednesday,1,No,0,Low,Work,Cloudy,26,65,0.28,0.03,1
2024-12-31 02:00:00,H126,0.38,500,230,2.17,30,Vacant,Washing Machine,45,ON,Living Room,Autumn,Thursday,2,No,0,Medium,Laundry,Rainy,22,75,2.66,0.31,1
2024-12-31 02:30:00,H118,2.4,1200,240,5.0,20,Vacant,Microwave,120,ON,Kitchen,Autumn,Friday,2,No,0,Medium,Cooking,Normal,28,51,16.8,1.97,1
2024-12-31 03:00:00,H076,1.12,1500,230,6.52,26,Occupied,AC,45,ON,Kitchen,Autumn,Saturday,3,No,0,High,Cooling,Normal,28,71,7.84,0.92,0
2024-12-31 03:30:00,H027,0.75,1500,230,6.52,20,Vacant,AC,30,ON,Hall,Autumn,Sunday,3,No,0,High,Cooling,Cloudy,22,63,5.25,0.61,1
2024-12-31 04:00:00,H177,1.2,1200,220,5.45,22,Vacant,Microwave,60,ON,Hall,Autumn,Monday,4,No,0,Medium,Cooking,Rainy,26,62,8.4,0.98,1
2024-12-31 04:30:00,H039,0.5,2000,230,8.7,26,Occupied,Water Heater,15,ON,Kitchen,Autumn,Tuesday,4,No,0,High,Heating,Normal,26,49,3.5,0.41,0
2024-12-31 05:00:00,H086,0.11,150,240,0.62,28,Vacant,Computer,45,ON,Living Room,Autumn,Wednesday,5,No,0,Low,Work,Rainy,26,59,0.77,0.09,1
2024-12-31 05:30:00,H014,0.2,100,230,0.43,30,Vacant,TV,120,ON,Dining Room,Autumn,Thursday,5,No,0,Low,Entertainment,Rainy,26,44,1.4,0.16,1
2024-12-31 06:00:00,H018,0.1,100,230,0.43,26,Occupied,TV,60,ON,Study Room,Autumn,Friday,6,No,0,Low,Entertainment,Normal,24,62,0.7,0.08,0
2024-12-31 06:30:00,H141,1.5,1500,230,6.52,22,Occupied,AC,60,ON,Living Room,Autumn,Saturday,6,No,0,High,Cooling,Normal,24,62,10.5,1.23,0
2024-12-31 07:00:00,H030,0.12,500,240,2.08,22,Occupied,Washing Machine,15,ON,Hall,Autumn,Sunday,7,Yes,0,Medium,Laundry,Cloudy,24,53,0.84,0.1,0
2024-12-31 07:30:00,H141,0.1,100,220,0.45,26,Partial,TV,60,ON,Hall,Autumn,Monday,7,No,0,Low,Entertainment,Normal,24,82,0.7,0.08,0
2024-12-31 08:00:00,H164,0.04,40,230,0.17,22,Occupied,Light,60,ON,Living Room,Autumn,Tuesday,8,No,0,Low,Lighting,Normal,22,51,0.28,0.03,0
2024-12-31 08:30:00,H043,0.75,1000,240,4.17,20,Occupied,Iron,45,ON,Study Room,Autumn,Wednesday,8,No,0,Medium,Clothing,Rainy,24,40,5.25,0.61,0
2024-12-31 09:00:00,H098,0.02,70,240,0.29,24,Occupied,Fan,15,ON,Living Room,Autumn,Thursday,9,No,0,Low,Ventilation,Rainy,28,68,0.14,0.02,0
2024-12-31 09:30:00,H084,0.25,500,240,2.08,22,Occupied,Washing Machine,30,ON,Study Room,Autumn,Friday,9,No,0,Medium,Laundry,Normal,22,80,1.75,0.2,0
2024-12-31 10:00:00,H120,0.2,100,240,0.42,22,Occupied,TV,120,ON,Study Room,Autumn,Saturday,10,Yes,0,Low,Entertainment,Cloudy,28,63,1.4,0.16,0
2024-12-31 10:30:00,H131,1.0,500,220,2.27,28,Occupied,Washing Machine,120,ON,Bedroom,Autumn,Sunday,10,No,0,Medium,Laundry,Rainy,24,54,7.0,0.82,0
2024-12-31 11:00:00,H187,0,1500,240,6.25,28,Occupied,AC,0,OFF,Living Room,Autumn,Monday,11,No,0,High,Cooling,Rainy,22,68,0,0.0,0
2024-12-31 11:30:00,H171,0.15,150,240,0.62,18,Occupied,Computer,60,ON,Study Room,Autumn,Tuesday,11,No,0,Low,Work,Cloudy,28,54,1.05,0.12,0
2024-12-31 12:00:00,H031,0.04,70,230,0.3,20,Occupied,Fan,30,ON,Bedroom,Autumn,Wednesday,12,No,0,Low,Ventilation,Rainy,26,76,0.28,0.03,0
2024-12-31 12:30:00,H042,0.6,1200,240,5.0,24,Occupied,Microwave,30,ON,Kitchen,Autumn,Thursday,12,No,0,Medium,Cooking,Rainy,22,40,4.2,0.49,0
2024-12-31 13:00:00,H145,0.07,100,240,0.42,22,Occupied,TV,45,ON,Living Room,Autumn,Friday,13,No,0,Low,Entertainment,Rainy,26,47,0.49,0.06,0
2024-12-31 13:30:00,H041,0.02,40,240,0.17,24,Occupied,Light,30,OFF,Dining Room,Autumn,Saturday,13,No,0,Low,Lighting,Cloudy,24,75,0.14,0.02,0
2024-12-31 14:00:00,H065,0.15,150,230,0.65,30,Occupied,Computer,60,ON,Kitchen,Autumn,Sunday,14,No,0,Low,Work,Normal,28,51,1.05,0.12,0
2024-12-31 14:30:00,H183,0.1,100,230,0.43,24,Occupied,TV,60,ON,Study Room,Autumn,Monday,14,No,0,Low,Entertainment,Cloudy,24,75,0.7,0.08,0
2024-12-31 15:00:00,H005,0.05,200,230,0.87,20,Occupied,Fridge,15,OFF,Dining Room,Autumn,Tuesday,15,No,0,Medium,Cooling,Normal,22,70,0.35,0.04,0
2024-12-31 15:30:00,H176,0.07,100,230,0.43,22,Vacant,TV,45,ON,Kitchen,Autumn,Wednesday,15,No,0,Low,Entertainment,Normal,28,75,0.49,0.06,1
2024-12-31 16:00:00,H039,0.02,40,220,0.18,22,Vacant,Light,30,ON,Hall,Autumn,Thursday,16,No,0,Low,Lighting,Rainy,26,61,0.14,0.02,1
2024-12-31 16:30:00,H080,0.1,100,240,0.42,26,Occupied,TV,60,ON,Dining Room,Autumn,Friday,16,No,0,Low,Entertainment,Rainy,28,71,0.7,0.08,0
2024-12-31 17:00:00,H175,0.38,500,240,2.08,24,Occupied,Washing Machine,45,ON,Study Room,Autumn,Saturday,17,Yes,0,Medium,Laundry,Cloudy,28,77,2.66,0.31,0
2024-12-31 17:30:00,H177,2.4,1200,240,5.0,28,Vacant,Microwave,120,ON,Living Room,Autumn,Sunday,17,No,0,Medium,Cooking,Rainy,24,47,16.8,1.97,1
2024-12-31 18:00:00,H169,1.0,1000,230,4.35,28,Occupied,Iron,60,ON,Living Room,Autumn,Monday,18,No,0,Medium,Clothing,Rainy,28,57,7.0,0.82,0
2024-12-31 18:30:00,H074,1.8,1200,240,5.0,28,Occupied,Microwave,90,ON,Living Room,Autumn,Tuesday,18,No,0,Medium,Cooking,Rainy,24,68,12.6,1.48,0
2024-12-31 19:00:00,H090,0.5,500,220,2.27,24,Occupied,Washing Machine,60,ON,Living Room,Autumn,Wednesday,19,No,1,Medium,Laundry,Normal,28,83,3.5,0.41,0
2024-12-31 19:30:00,H097,0.75,500,220,2.27,28,Occupied,Washing Machine,90,OFF,Hall,Autumn,Thursday,19,No,1,Medium,Laundry,Cloudy,22,49,5.25,0.61,0
2024-12-31 20:00:00,H033,4.0,2000,220,9.09,20,Occupied,Water Heater,120,ON,Bedroom,Autumn,Friday,20,No,1,High,Heating,Normal,26,70,28.0,3.28,0
2024-12-31 20:30:00,H165,2.0,2000,220,9.09,22,Occupied,Water Heater,60,ON,Living Room,Autumn,Saturday,20,No,1,High,Heating,Normal,22,73,14.0,1.64,0
2024-12-31 21:00:00,H110,0.15,100,240,0.42,24,Occupied,TV,90,ON,Study Room,Autumn,Sunday,21,No,1,Low,Entertainment,Normal,28,50,1.05,0.12,0
2024-12-31 21:30:00,H131,0.17,70,230,0.3,30,Occupied,Fan,150,ON,Kitchen,Autumn,Monday,21,No,1,Low,Ventilation,Rainy,22,76,1.19,0.14,0
2024-12-31 22:00:00,H062,2.0,2000,220,9.09,24,Occupied,Water Heater,60,ON,Kitchen,Autumn,Tuesday,22,No,1,High,Heating,Cloudy,26,58,14.0,1.64,0
2024-12-31 22:30:00,H059,1.25,500,220,2.27,26,Occupied,Washing Machine,150,ON,Study Room,Autumn,Wednesday,22,No,1,Medium,Laundry,Cloudy,28,82,8.75,1.02,0
2024-12-31 23:00:00,H124,0.25,1000,220,4.55,22,Vacant,Iron,15,ON,Dining Room,Autumn,Thursday,23,No,0,Medium,Clothing,Normal,28,81,1.75,0.2,1
2024-12-31 23:30:00,H049,0,200,240,0.83,28,Occupied,Fridge,0,OFF,Dining Room,Autumn,Friday,23,No,0,Medium,Cooling,Rainy,28,79,0,0.0,0
2025-01-01 00:00:00,H097,0.3,150,230,0.65,30,Occupied,Computer,120,ON,Living Room,Winter,Saturday,0,Yes,0,Low,Work,Normal,14,82,2.1,0.25,0
2025-01-01 00:30:00,H116,0.04,40,220,0.18,20,Vacant,Light,60,ON,Bedroom,Winter,Sunday,0,Yes,0,Low,Lighting,Cold,16,53,0.28,0.03,1
2025-01-01 01:00:00,H072,0.04,70,240,0.29,20,Occupied,Fan,30,ON,Dining Room,Winter,Monday,1,No,0,Low,Ventilation,Cold,14,84,0.28,0.03,0
2025-01-01 01:30:00,H108,0.3,1200,230,5.22,18,Occupied,Microwave,15,ON,Study Room,Winter,Tuesday,1,No,0,Medium,Cooking,Cold,20,45,2.1,0.25,0
2025-01-01 02:00:00,H105,0.5,1000,220,4.55,26,Vacant,Iron,30,ON,Living Room,Winter,Wednesday,2,No,0,Medium,Clothing,Cold,12,81,3.5,0.41,1
2025-01-01 02:30:00,H174,0,500,220,2.27,24,Vacant,Washing Machine,0,OFF,Dining Room,Winter,Thursday,2,No,0,Medium,Laundry,Normal,12,41,0,0.0,0
2025-01-01 03:00:00,H056,0.03,40,220,0.18,26,Occupied,Light,45,ON,Living Room,Winter,Friday,3,No,0,Low,Lighting,Cold,12,54,0.21,0.02,0
2025-01-01 03:30:00,H073,0,1000,230,4.35,20,Occupied,Iron,0,OFF,Bedroom,Winter,Saturday,3,Yes,0,Medium,Clothing,Normal,18,51,0,0.0,0
2025-01-01 04:00:00,H017,2.0,2000,230,8.7,18,Vacant,Water Heater,60,ON,Dining Room,Winter,Sunday,4,No,0,High,Heating,Cold,20,47,14.0,1.64,1
2025-01-01 04:30:00,H148,0.04,40,240,0.17,26,Vacant,Light,60,ON,Living Room,Winter,Monday,4,No,0,Low,Lighting,Cold,16,72,0.28,0.03,1
2025-01-01 05:00:00,H108,0.03,40,240,0.17,28,Vacant,Light,45,ON,Kitchen,Winter,Tuesday,5,No,0,Low,Lighting,Cold,14,43,0.21,0.02,1
2025-01-01 05:30:00,H098,0.07,70,230,0.3,30,Vacant,Fan,60,ON,Dining Room,Winter,Wednesday,5,No,0,Low,Ventilation,Cold,12,81,0.49,0.06,1
2025-01-01 06:00:00,H086,0.3,1200,230,5.22,18,Occupied,Microwave,15,ON,Living Room,Winter,Thursday,6,No,0,Medium,Cooking,Normal,14,74,2.1,0.25,0
2025-01-01 06:30:00,H084,2.0,2000,230,8.7,18,Occupied,Water Heater,60,ON,Bedroom,Winter,Friday,6,No,0,High,Heating,Cold,14,63,14.0,1.64,0
2025-01-01 07:00:00,H063,2.0,2000,220,9.09,30,Partial,Water Heater,60,ON,Hall,Winter,Saturday,7,No,0,High,Heating,Normal,16,47,14.0,1.64,0
2025-01-01 07:30:00,H198,0.04,70,220,0.32,30,Occupied,Fan,30,ON,Bedroom,Winter,Sunday,7,No,0,Low,Ventilation,,16,53,0.28,0.03,0
2025-01-01 08:00:00,H124,1.5,2000,240,8.33,24,Occupied,Water Heater,45,ON,Bedroom,Winter,Monday,8,No,0,High,Heating,Cold,16,78,10.5,1.23,0
2025-01-01 08:30:00,H115,0.04,150,240,0.62,20,Occupied,Computer,15,ON,Hall,Winter,Tuesday,8,No,0,Low,Work,Cold,16,58,0.28,0.03,0
2025-01-01 09:00:00,H020,0.1,200,230,0.87,20,Occupied,Fridge,30,OFF,Kitchen,Winter,Wednesday,9,No,0,Medium,Cooling,Normal,18,61,0.7,0.08,0
2025-01-01 09:30:00,H092,1.0,1000,240,4.17,30,Occupied,Iron,60,ON,Dining Room,Winter,Thursday,9,No,0,Medium,Clothing,Cold,20,68,7.0,0.82,0
2025-01-01 10:00:00,H018,0.5,2000,220,9.09,26,Occupied,Water Heater,15,ON,Study Room,Winter,Friday,10,No,0,High,Heating,Cold,16,40,3.5,0.41,0
2025-01-01 10:30:00,H048,1.5,1500,240,6.25,18,Occupied,AC,60,ON,Kitchen,Winter,Saturday,10,No,0,High,Cooling,Cold,14,48,10.5,1.23,0
2025-01-01 11:00:00,H144,0.03,40,230,0.17,24,Vacant,Light,45,ON,Bedroom,Winter,Sunday,11,Yes,0,Low,Lighting,Cold,12,71,0.21,0.02,1
2025-01-01 11:30:00,H163,0.04,70,240,0.29,24,Occupied,Fan,30,OFF,Study Room,Winter,Monday,11,No,0,Low,Ventilation,Normal,12,58,0.28,0.03,0
2025-01-01 12:00:00,H164,1.0,2000,220,9.09,26,Occupied,Water Heater,30,ON,Bedroom,Winter,Tuesday,12,No,0,High,Heating,Normal,14,71,7.0,0.82,0
2025-01-01 12:30:00,H119,1.2,1200,220,5.45,26,Occupied,Microwave,60,ON,Hall,Winter,Wednesday,12,No,0,Medium,Cooking,Cold,14,40,8.4,0.98,0
2025-01-01 13:00:00,H104,0.15,200,230,0.87,18,Occupied,Fridge,45,ON,Dining Room,Winter,Thursday,13,No,0,Medium,Cooling,Cold,14,58,1.05,0.12,0
2025-01-01 13:30:00,H060,0.15,150,240,0.62,30,Occupied,Computer,60,ON,Kitchen,Winter,Friday,13,No,0,Low,Work,Cold,14,55,1.05,0.12,0
2025-01-01 14:00:00,H110,0.07,100,220,0.45,20,Occupied,TV,45,OFF,Study Room,Winter,Saturday,14,No,0,Low,Entertainment,Cold,20,84,0.49,0.06,0
2025-01-01 14:30:00,H143,0.11,150,230,0.65,28,Occupied,Computer,45,ON,Study Room,Winter,Sunday,14,No,0,Low,Work,Cold,12,68,0.77,0.09,0
2025-01-01 15:00:00,H161,0.02,70,220,0.32,26,Vacant,Fan,15,ON,Hall,Winter,Monday,15,No,0,Low,Ventilation,Normal,18,47,0.14,0.02,1
2025-01-01 15:30:00,H091,0,500,220,2.27,22,Occupied,Washing Machine,0,OFF,Bedroom,Winter,Tuesday,15,No,0,Medium,Laundry,Cold,14,59,0,0.0,0
2025-01-01 16:00:00,H047,0.14,70,220,0.32,26,Occupied,Fan,120,ON,Bedroom,Winter,Wednesday,16,No,0,Low,Ventilation,Cold,18,43,0.98,0.11,0
2025-01-01 16:30:00,H137,0.04,70,220,0.32,18,Vacant,Fan,30,ON,Living Room,Winter,Thursday,16,No,0,Low,Ventilation,Normal,20,59,0.28,0.03,1
2025-01-01 17:00:00,H198,0,1000,240,4.17,30,Vacant,Iron,0,OFF,Kitchen,Winter,Friday,17,No,0,Medium,Clothing,Normal,18,72,0,0.0,0
2025-01-01 17:30:00,H143,0.3,150,220,0.68,28,Vacant,Computer,120,ON,Living Room,Winter,Saturday,17,No,0,Low,Work,Cold,18,58,2.1,0.25,1
2025-01-01 18:00:00,H178,0.6,200,220,0.91,28,Occupied,Fridge,180,ON,Study Room,Winter,Sunday,18,No,0,Medium,Cooling,Normal,20,55,4.2,0.49,0
2025-01-01 18:30:00,H064,3.0,1000,240,4.17,30,Occupied,Iron,180,ON,Living Room,Winter,Monday,18,No,0,Medium,Clothing,Cold,16,81,21.0,2.46,0
2025-01-01 19:00:00,H148,5.0,2000,230,8.7,28,Occupied,Water Heater,150,OFF,Living Room,Winter,Tuesday,19,No,1,High,Heating,Cold,18,80,35.0,4.1,0
2025-01-01 19:30:00,H017,2.25,1500,240,6.25,24,Occupied,AC,90,ON,Living Room,Winter,Wednesday,19,No,1,High,Cooling,Normal,14,43,15.75,1.84,0
2025-01-01 20:00:00,H178,2.0,1000,220,4.55,24,Occupied,Iron,120,ON,Bedroom,Winter,Thursday,20,No,1,Medium,Clothing,Normal,18,60,14.0,1.64,0
2025-01-01 20:30:00,H167,2.25,1500,220,6.82,24,Occupied,AC,90,OFF,Study Room,Winter,Friday,20,No,1,High,Cooling,Cold,12,56,15.75,1.84,0
2025-01-01 21:00:00,H158,0.3,200,230,0.87,22,Occupied,Fridge,90,ON,Living Room,Winter,Saturday,21,No,1,Medium,Cooling,Normal,20,45,2.1,0.25,0
2025-01-01 21:30:00,H107,0.5,500,240,2.08,20,Occupied,Washing Machine,60,OFF,Dining Room,Winter,Sunday,21,No,1,Medium,Laundry,Cold,18,78,3.5,0.41,0
2025-01-01 22:00:00,H029,4.0,2000,230,8.7,18,Occupied,Water Heater,120,ON,Dining Room,Winter,Monday,22,No,1,High,Heating,Cold,14,81,28.0,3.28,0
2025-01-01 22:30:00,H034,1.5,1000,220,4.55,24,Occupied,Iron,90,ON,Living Room,Winter,Tuesday,22,No,1,Medium,Clothing,Normal,18,55,10.5,1.23,0
2025-01-01 23:00:00,H148,1.0,2000,230,8.7,22,Occupied,Water Heater,30,ON,Bedroom,Winter,Wednesday,23,No,0,High,Heating,Normal,18,77,7.0,0.82,0
2025-01-01 23:30:00,H027,0.25,1000,220,4.55,20,Vacant,Iron,15,ON,Hall,Winter,Thursday,23,No,0,Medium,Clothing,Cold,14,70,1.75,0.2,
2025-01-02 00:00:00,H061,0.25,1000,240,4.17,28,Occupied,Iron,15,ON,Dining Room,Winter,Friday,0,No,0,Medium,Clothing,Cold,12,82,1.75,0.2,0
2025-01-02 00:30:00,H183,0.75,1000,240,4.17,28,Occupied,Iron,45,ON,Study Room,Winter,Saturday,0,No,0,Medium,Clothing,Normal,12,71,5.25,0.61,0
2025-01-02 01:00:00,H147,0.07,150,230,0.65,30,Occupied,Computer,30,OFF,Living Room,Winter,Sunday,1,Yes,0,Low,Work,Normal,16,45,0.49,0.06,0
2025-01-02 01:30:00,H198,0.3,1200,220,5.45,26,Occupied,Microwave,15,ON,Living Room,Winter,Monday,1,No,0,Medium,Cooking,Cold,20,79,2.1,0.25,0
2025-01-02 02:00:00,H084,0.01,40,230,0.17,30,Occupied,Light,15,ON,Hall,Winter,Tuesday,2,No,0,Low,Lighting,Cold,20,53,0.07,0.01,0
2025-01-02 02:30:00,H155,2.0,1000,240,4.17,26,Vacant,Iron,120,ON,Kitchen,Winter,Wednesday,2,No,0,Medium,Clothing,Normal,18,77,14.0,1.64,1
2025-01-02 03:00:00,H017,1.5,2000,230,8.7,28,Vacant,Water Heater,45,ON,Living Room,Winter,Thursday,3,No,0,High,Heating,Normal,14,61,10.5,1.23,1
2025-01-02 03:30:00,H130,0.38,500,240,2.08,26,Occupied,Washing Machine,45,ON,Living Room,Winter,Friday,3,No,0,Medium,Laundry,Cold,18,59,2.66,0.31,0
2025-01-02 04:00:00,H075,0.3,150,220,0.68,28,Occupied,Computer,120,ON,Dining Room,Winter,Saturday,4,No,0,Low,Work,Cold,20,42,2.1,0.25,0
2025-01-02 04:30:00,H168,0.07,100,220,0.45,20,Occupied,TV,45,OFF,Living Room,Winter,Sunday,4,No,0,Low,Entertainment,Cold,12,68,0.49,0.06,0
2025-01-02 05:00:00,H014,2.4,1200,240,5.0,28,Occupied,Microwave,120,ON,Living Room,Winter,Monday,5,No,0,Medium,Cooking,Normal,18,49,16.8,1.97,0
2025-01-02 05:30:00,H071,0,150,230,0.65,22,Vacant,Computer,0,OFF,Study Room,Winter,Tuesday,5,No,0,Low,Work,Normal,20,60,0,0.0,0
2025-01-02 06:00:00,H187,0.03,100,230,0.43,30,Occupied,TV,15,ON,Dining Room,Winter,Wednesday,6,No,0,Low,Entertainment,Cold,18,77,0.21,0.02,0
2025-01-02 06:30:00,H075,0.04,70,240,0.29,20,Occupied,Fan,30,ON,Bedroom,Winter,Thursday,6,No,0,Low,Ventilation,Cold,14,58,0.28,0.03,0
2025-01-02 07:00:00,H145,0.2,200,240,0.83,18,Occupied,Fridge,60,ON,Living Room,Winter,Friday,7,No,0,Medium,Cooling,Cold,14,81,1.4,0.16,0
2025-01-02 07:30:00,H096,0.15,150,240,0.62,26,Occupied,Computer,60,ON,Study Room,Winter,Saturday,7,Yes,0,Low,Work,Cold,20,70,1.05,0.12,0
2025-01-02 08:00:00,H127,1.0,2000,230,8.7,22,Occupied,Water Heater,30,ON,Bedroom,Winter,Sunday,8,No,0,High,Heating,Normal,16,69,7.0,0.82,0
2025-01-02 08:30:00,H184,0.38,1500,240,6.25,26,Occupied,AC,15,ON,Dining Room,Winter,Monday,8,No,0,High,Cooling,Cold,16,48,2.66,0.31,0
2025-01-02 09:00:00,H016,0.75,1000,230,4.35,28,Occupied,Iron,45,ON,Study Room,Winter,Tuesday,9,No,0,Medium,Clothing,Normal,16,61,5.25,0.61,0
2025-01-02 09:30:00,H079,0.05,200,230,0.87,30,Occupied,Fridge,15,ON,Living Room,Winter,Wednesday,9,No,0,Medium,Cooling,Normal,16,71,0.35,0.04,0
2025-01-02 10:00:00,H089,0.38,1500,240,6.25,20,Vacant,AC,15,ON,Study Room,Winter,Thursday,10,No,0,High,Cooling,Cold,20,45,2.66,0.31,1
2025-01-02 10:30:00,H099,1.5,1500,240,6.25,22,Vacant,AC,60,ON,Dining Room,Winter,Friday,10,No,0,High,Cooling,Normal,12,59,10.5,1.23,1
2025-01-02 11:00:00,H122,1.0,500,220,2.27,28,Occupied,Washing Machine,120,ON,Kitchen,Winter,Saturday,11,No,0,Medium,Laundry,Normal,14,70,7.0,0.82,0
